userId,lessonId,screen_name,factId,answer,prior_knowledge,offset
89506,Asian Flags,user170,337301,maldives,no,25659.74900007248
89506,Asian Flags,user170,337299,india,yes,25665.486000061035
89506,Asian Flags,user170,337310,vietnam,no,25680.03400015831
89506,Asian Flags,user170,337308,taiwan,no,25685.56200003624
89506,Asian Flags,user170,337300,japan,yes,25704.59100008011
89506,Asian Flags,user170,337304,saudi arabia,no,25708.34100008011
89506,Asian Flags,user170,337303,philippines,no,25717.917000055313
89506,Asian Flags,user170,337302,nepal,no,25733.65600013733
89506,Asian Flags,user170,337307,sri lanka,no,25737.824000120163
89506,Asian Flags,user170,337306,south korea,yes,25748.367000102997
89506,Asian Flags,user170,337296,bangladesh,no,25777.763000011444
89506,Asian Flags,user170,337298,hong kong,no,25781.830000162125
89506,Asian Flags,user170,337297,china,yes,25803.643000125885
89506,Asian Flags,user170,337309,thailand,no,25809.456000089645
89506,Asian Flags,user170,337305,singapore,no,25821.50100016594
89506,Caribbean Flags,user170,337628,cuba,no,26239.50200009346
89506,Caribbean Flags,user170,337633,martinique,no,26249.43800020218
89506,Caribbean Flags,user170,337637,trinidad,no,26265.634999990463
89506,Caribbean Flags,user170,337625,bahamas,no,26268.388000011444
89506,Caribbean Flags,user170,337627,bonaire,no,26279.28200006485
89506,Caribbean Flags,user170,337636,st lucia,no,26285.703999996185
89506,Caribbean Flags,user170,337635,st kitts and nevis,no,26298.09600019455
89506,Caribbean Flags,user170,337630,grenada,no,26304.28700017929
89506,Caribbean Flags,user170,337624,aruba,no,26338.417000055313
89506,Caribbean Flags,user170,337631,haiti,no,26355.40600013733
89506,Caribbean Flags,user170,337632,jamaica,no,26358.726000070572
89506,Caribbean Flags,user170,337634,montserrat,no,26375.50600004196
89506,Caribbean Flags,user170,337623,anguilla,no,26382.646000146866
89506,Caribbean Flags,user170,337626,barbados,no,26397.575000047684
89506,Caribbean Flags,user170,337629,dominica,no,26415.25300002098
89503,Asian Flags,user168,337299,india,yes,25580.226000070572
89503,Asian Flags,user168,337310,vietnam,yes,25583.394000053406
89503,Asian Flags,user168,337309,thailand,no,25591.412999868393
89503,Asian Flags,user168,337296,bangladesh,yes,25594.543999910355
89503,Asian Flags,user168,337303,philippines,yes,25602.055000066757
89503,Asian Flags,user168,337300,japan,yes,25604.97300004959
89503,Asian Flags,user168,337307,sri lanka,no,25613.105000019073
89503,Asian Flags,user168,337308,taiwan,yes,25616.27900004387
89503,Asian Flags,user168,337305,singapore,no,25624.78099989891
89503,Asian Flags,user168,337301,maldives,no,25647.769000053406
89503,Asian Flags,user168,337306,south korea,yes,25662.05900001526
89503,Asian Flags,user168,337298,hong kong,yes,25674.583999872208
89503,Asian Flags,user168,337297,china,yes,25677.50099992752
89503,Asian Flags,user168,337302,nepal,yes,25684.799999952316
89503,Asian Flags,user168,337304,saudi arabia,yes,25693.651000022888
89503,Caribbean Flags,user168,337632,jamaica,no,26118.987999916077
89503,Caribbean Flags,user168,337629,dominica,no,26121.737999916077
89503,Caribbean Flags,user168,337633,martinique,no,26133.25300002098
89503,Caribbean Flags,user168,337628,cuba,yes,26137.49900007248
89503,Caribbean Flags,user168,337624,aruba,no,26147.332999944687
89503,Caribbean Flags,user168,337637,trinidad,no,26154.427000045776
89503,Caribbean Flags,user168,337636,st lucia,no,26166.06599998474
89503,Caribbean Flags,user168,337630,grenada,no,26195.289999961853
89503,Caribbean Flags,user168,337625,bahamas,no,26201.205999851227
89503,Caribbean Flags,user168,337631,haiti,no,26222.18499994278
89503,Caribbean Flags,user168,337635,st kitts and nevis,no,26227.861999988556
89503,Caribbean Flags,user168,337626,barbados,yes,26242.981999874115
89503,Caribbean Flags,user168,337627,bonaire,no,26245.664999961853
89503,Caribbean Flags,user168,337623,anguilla,no,26263.052999973297
89503,Caribbean Flags,user168,337634,montserrat,no,26268.451999902725
89495,Asian Flags,user161,337302,nepal,no,25492.97300004959
89495,Asian Flags,user161,337307,sri lanka,no,25498.38000011444
89495,Asian Flags,user161,337310,vietnam,no,25508.928000211716
89495,Asian Flags,user161,337306,south korea,yes,25513.28600001335
89495,Asian Flags,user161,337304,saudi arabia,no,25520.797000169754
89495,Asian Flags,user161,337303,philippines,yes,25525.34700012207
89495,Asian Flags,user161,337301,maldives,no,25540.024000167847
89495,Asian Flags,user161,337296,bangladesh,no,25547.825999975204
89495,Asian Flags,user161,337299,india,no,25560.730000019073
89495,Asian Flags,user161,337300,japan,yes,25572.8180000782
89495,Asian Flags,user161,337308,taiwan,no,25575.13100004196
89495,Asian Flags,user161,337305,singapore,no,25585.648000001907
89495,Asian Flags,user161,337298,hong kong,no,25608.40500020981
89495,Asian Flags,user161,337297,china,yes,25612.43400001526
89495,Asian Flags,user161,337309,thailand,no,25621.97000002861
89495,Caribbean Flags,user161,337627,bonaire,no,26026.588000059128
89495,Caribbean Flags,user161,337624,aruba,no,26030.636000156403
89495,Caribbean Flags,user161,337633,martinique,no,26040.108000040054
89495,Caribbean Flags,user161,337628,cuba,no,26043.148000001907
89495,Caribbean Flags,user161,337630,grenada,no,26059.25600004196
89495,Caribbean Flags,user161,337626,barbados,no,26062.478000164032
89495,Caribbean Flags,user161,337634,montserrat,no,26074.361999988556
89495,Caribbean Flags,user161,337635,st kitts and nevis,no,26077.99900007248
89495,Caribbean Flags,user161,337636,st lucia,no,26096.795000076294
89495,Caribbean Flags,user161,337623,anguilla,no,26100.236000061035
89495,Caribbean Flags,user161,337625,bahamas,no,26124.456000089645
89495,Caribbean Flags,user161,337629,dominica,no,26138.231000185013
89495,Caribbean Flags,user161,337637,trinidad,no,26141.791000127792
89495,Caribbean Flags,user161,337631,haiti,no,26150.116000175476
89495,Caribbean Flags,user161,337632,jamaica,yes,26162.617000102997
89383,Asian Flags,user157,337300,japan,yes,25486.080999851227
89383,Asian Flags,user157,337296,bangladesh,no,25489.02799987793
89383,Asian Flags,user157,337304,saudi arabia,no,25503.91100001335
89383,Asian Flags,user157,337299,india,no,25507.75300002098
89383,Asian Flags,user157,337310,vietnam,no,25517.569999933243
89383,Asian Flags,user157,337302,nepal,no,25523.825999975204
89383,Asian Flags,user157,337307,sri lanka,no,25535.014999866486
89383,Asian Flags,user157,337308,taiwan,no,25540.112999916077
89383,Asian Flags,user157,337309,thailand,no,25573.72099995613
89383,Asian Flags,user157,337303,philippines,no,25591.570999860764
89383,Asian Flags,user157,337297,china,yes,25595.261999845505
89383,Asian Flags,user157,337306,south korea,yes,25649.86999988556
89383,Asian Flags,user157,337305,singapore,no,25652.71199989319
89383,Asian Flags,user157,337301,maldives,no,25686.458999872208
89383,Asian Flags,user157,337298,hong kong,no,25694.694000005722
89383,Caribbean Flags,user157,337635,st kitts and nevis,no,26020.34299993515
89383,Caribbean Flags,user157,337637,trinidad,no,26024.602999925613
89383,Caribbean Flags,user157,337626,barbados,no,26033.72199988365
89383,Caribbean Flags,user157,337631,haiti,no,26036.075999975204
89383,Caribbean Flags,user157,337625,bahamas,no,26045.30900001526
89383,Caribbean Flags,user157,337628,cuba,no,26049.375
89383,Caribbean Flags,user157,337624,aruba,no,26064.760999917984
89383,Caribbean Flags,user157,337632,jamaica,yes,26071.46899986267
89383,Caribbean Flags,user157,337627,bonaire,no,26097.237999916077
89383,Caribbean Flags,user157,337630,grenada,no,26100.90399980545
89383,Caribbean Flags,user157,337629,dominica,no,26214.490999937057
89383,Caribbean Flags,user157,337623,anguilla,no,26219.11899995804
89383,Caribbean Flags,user157,337633,martinique,no,26229.395999908447
89383,Caribbean Flags,user157,337636,st lucia,no,26235.143999814987
89383,Caribbean Flags,user157,337634,montserrat,no,26248.365999937057
89382,Asian Flags,user156,337307,sri lanka,no,25641.52499985695
89382,Asian Flags,user156,337309,thailand,no,25644.72099995613
89382,Asian Flags,user156,337305,singapore,no,25653.25
89382,Asian Flags,user156,337304,saudi arabia,no,25656.460999965668
89382,Asian Flags,user156,337303,philippines,yes,25665.323999881744
89382,Asian Flags,user156,337301,maldives,no,25668.323999881744
89382,Asian Flags,user156,337306,south korea,yes,25677.138000011444
89382,Asian Flags,user156,337302,nepal,yes,25679.766999959946
89382,Asian Flags,user156,337310,vietnam,yes,25688.112999916077
89382,Asian Flags,user156,337308,taiwan,no,25692.358000040054
89382,Asian Flags,user156,337296,bangladesh,no,25713.84399986267
89382,Asian Flags,user156,337300,japan,yes,25717.816999912262
89382,Asian Flags,user156,337298,hong kong,no,25735.207999944687
89382,Asian Flags,user156,337299,india,no,25740.493000030518
89382,Asian Flags,user156,337297,china,no,25755.356999874115
89382,Caribbean Flags,user156,337624,aruba,no,26174.295000076294
89382,Caribbean Flags,user156,337633,martinique,no,26177.61999988556
89382,Caribbean Flags,user156,337631,haiti,no,26189.891000032425
89382,Caribbean Flags,user156,337634,montserrat,no,26192.924999952316
89382,Caribbean Flags,user156,337627,bonaire,no,26203.37800002098
89382,Caribbean Flags,user156,337626,barbados,no,26206.851999998093
89382,Caribbean Flags,user156,337629,dominica,no,26216.428999900818
89382,Caribbean Flags,user156,337637,trinidad,no,26222.101000070572
89382,Caribbean Flags,user156,337632,jamaica,yes,26248.667000055313
89382,Caribbean Flags,user156,337636,st lucia,no,26251.65799999237
89382,Caribbean Flags,user156,337635,st kitts and nevis,no,26285.71899986267
89382,Caribbean Flags,user156,337630,grenada,no,26291.050999879837
89382,Caribbean Flags,user156,337628,cuba,no,26312.789999961853
89382,Caribbean Flags,user156,337625,bahamas,no,26319.59200000763
89382,Caribbean Flags,user156,337623,anguilla,no,26333.894999980927
89380,Asian Flags,user154,337298,hong kong,no,25420.47000002861
89380,Asian Flags,user154,337305,singapore,no,25424.551000118256
89380,Asian Flags,user154,337300,japan,yes,25435.62199997902
89380,Asian Flags,user154,337309,thailand,no,25438.1930000782
89380,Asian Flags,user154,337308,taiwan,no,25446.854000091553
89380,Asian Flags,user154,337297,china,no,25450.726000070572
89380,Asian Flags,user154,337310,vietnam,no,25457.99800014496
89380,Asian Flags,user154,337301,maldives,no,25463.381999969482
89380,Asian Flags,user154,337306,south korea,yes,25483.453999996185
89380,Asian Flags,user154,337296,bangladesh,no,25486.148000001907
89380,Asian Flags,user154,337302,nepal,no,25511.351000070572
89380,Asian Flags,user154,337304,saudi arabia,no,25514.552000045776
89380,Asian Flags,user154,337303,philippines,yes,25557.38300013542
89380,Asian Flags,user154,337299,india,yes,25565.546000003815
89380,Asian Flags,user154,337307,sri lanka,no,25592.97300004959
89380,Caribbean Flags,user154,337629,dominica,no,25945.420000076294
89380,Caribbean Flags,user154,337628,cuba,no,25949.259999990463
89380,Caribbean Flags,user154,337627,bonaire,no,25960.357000112534
89380,Caribbean Flags,user154,337631,haiti,no,25963.47000002861
89380,Caribbean Flags,user154,337624,aruba,no,25972.93700003624
89380,Caribbean Flags,user154,337636,st lucia,no,25976.74399995804
89380,Caribbean Flags,user154,337625,bahamas,no,25984.68600010872
89380,Caribbean Flags,user154,337637,trinidad,no,25988.117000102997
89380,Caribbean Flags,user154,337623,anguilla,no,25995.480000019073
89380,Caribbean Flags,user154,337635,st kitts and nevis,no,26010.292999982834
89380,Caribbean Flags,user154,337633,martinique,no,26057.173000097275
89380,Caribbean Flags,user154,337626,barbados,no,26060.644000053406
89380,Caribbean Flags,user154,337630,grenada,no,26092.840000152588
89380,Caribbean Flags,user154,337632,jamaica,yes,26151.68700003624
89380,Caribbean Flags,user154,337634,montserrat,no,26168.97000002861
89378,Asian Flags,user152,337299,india,yes,25557.00800013542
89378,Asian Flags,user152,337300,japan,yes,25563.480000019073
89378,Asian Flags,user152,337309,thailand,no,25573.152000188828
89378,Asian Flags,user152,337308,taiwan,no,25582.521000146866
89378,Asian Flags,user152,337297,china,yes,25604.66100001335
89378,Asian Flags,user152,337304,saudi arabia,no,25607.516000032425
89378,Asian Flags,user152,337310,vietnam,yes,25621.43800020218
89378,Asian Flags,user152,337305,singapore,no,25625.652000188828
89378,Asian Flags,user152,337303,philippines,no,25642.15500020981
89378,Asian Flags,user152,337307,sri lanka,no,25665.87400007248
89378,Asian Flags,user152,337298,hong kong,no,25669.174000024796
89378,Asian Flags,user152,337296,bangladesh,no,25677.553000211716
89378,Asian Flags,user152,337302,nepal,yes,25682.476000070572
89378,Asian Flags,user152,337301,maldives,no,25704.738000154495
89378,Asian Flags,user152,337306,south korea,yes,25708.321000099182
89378,Caribbean Flags,user152,337632,jamaica,yes,26084.425000190735
89378,Caribbean Flags,user152,337626,barbados,no,26087.263000011444
89378,Caribbean Flags,user152,337634,montserrat,no,26103.086000204086
89378,Caribbean Flags,user152,337635,st kitts and nevis,no,26109.011000156403
89378,Caribbean Flags,user152,337628,cuba,yes,26122.09400010109
89378,Caribbean Flags,user152,337637,trinidad,no,26128.302000045776
89378,Caribbean Flags,user152,337624,aruba,no,26138.484000205994
89378,Caribbean Flags,user152,337627,bonaire,no,26142.893000125885
89378,Caribbean Flags,user152,337625,bahamas,no,26160.391000032425
89378,Caribbean Flags,user152,337629,dominica,no,26166.357000112534
89378,Caribbean Flags,user152,337631,haiti,no,26192.335000038147
89378,Caribbean Flags,user152,337636,st lucia,no,26211.84800004959
89378,Caribbean Flags,user152,337630,grenada,no,26217.337000131607
89378,Caribbean Flags,user152,337633,martinique,no,26254.698000192642
89378,Caribbean Flags,user152,337623,anguilla,no,26258.334000110626
89377,Asian Flags,user151,337305,singapore,no,25699.259000062943
89377,Asian Flags,user151,337303,philippines,no,25707.856999874115
89377,Asian Flags,user151,337307,sri lanka,no,25722.789000034332
89377,Asian Flags,user151,337306,south korea,yes,25726.645999908447
89377,Asian Flags,user151,337310,vietnam,yes,25737.213000059128
89377,Asian Flags,user151,337297,china,yes,25740.802999973297
89377,Asian Flags,user151,337302,nepal,no,25748.486999988556
89377,Asian Flags,user151,337299,india,no,25752.098999977112
89377,Asian Flags,user151,337296,bangladesh,no,25761.509000062943
89377,Asian Flags,user151,337308,taiwan,no,25795.517999887466
89377,Asian Flags,user151,337300,japan,no,25801.180999994278
89377,Asian Flags,user151,337309,thailand,no,25833.270999908447
89377,Asian Flags,user151,337301,maldives,no,25837.148999929428
89377,Asian Flags,user151,337304,saudi arabia,no,25848.36899995804
89377,Asian Flags,user151,337298,hong kong,no,25851.139999866486
89377,Caribbean Flags,user151,337627,bonaire,no,26207.22300004959
89377,Caribbean Flags,user151,337625,bahamas,no,26212.139999866486
89377,Caribbean Flags,user151,337623,anguilla,no,26221.47099995613
89377,Caribbean Flags,user151,337636,st lucia,no,26225.226999998093
89377,Caribbean Flags,user151,337633,martinique,no,26234.46799993515
89377,Caribbean Flags,user151,337628,cuba,no,26237.75300002098
89377,Caribbean Flags,user151,337637,trinidad,no,26259.40199995041
89377,Caribbean Flags,user151,337624,aruba,no,26324.8180000782
89377,Caribbean Flags,user151,337626,barbados,no,26327.382999897003
89377,Caribbean Flags,user151,337632,jamaica,no,26336.09599995613
89377,Caribbean Flags,user151,337631,haiti,no,26339.706000089645
89377,Caribbean Flags,user151,337629,dominica,no,26348.930000066757
89377,Caribbean Flags,user151,337635,st kitts and nevis,no,26359.47000002861
89377,Caribbean Flags,user151,337634,montserrat,no,26369.864000082016
89377,Caribbean Flags,user151,337630,grenada,no,26409.83699989319
89375,Asian Flags,user149,337300,japan,yes,25443.458999872208
89375,Asian Flags,user149,337303,philippines,no,25447.578000068665
89375,Asian Flags,user149,337302,nepal,no,25462.62700009346
89375,Asian Flags,user149,337308,taiwan,no,25466.979000091553
89375,Asian Flags,user149,337299,india,yes,25479.322999954224
89375,Asian Flags,user149,337301,maldives,no,25482.891999959946
89375,Asian Flags,user149,337298,hong kong,no,25495.297999858856
89375,Asian Flags,user149,337309,thailand,no,25500.09100008011
89375,Asian Flags,user149,337307,sri lanka,no,25529.134999990463
89375,Asian Flags,user149,337296,bangladesh,no,25543.1210000515
89375,Asian Flags,user149,337306,south korea,yes,25549.28600001335
89375,Asian Flags,user149,337310,vietnam,no,25572.792000055313
89375,Asian Flags,user149,337297,china,yes,25577.552000045776
89375,Asian Flags,user149,337304,saudi arabia,no,25594.612999916077
89375,Asian Flags,user149,337305,singapore,no,25615.695999860764
89375,Caribbean Flags,user149,337628,cuba,no,25993.197000026703
89375,Caribbean Flags,user149,337632,jamaica,yes,25996.454999923706
89375,Caribbean Flags,user149,337636,st lucia,no,26006.59699988365
89375,Caribbean Flags,user149,337637,trinidad,no,26010.537999868393
89375,Caribbean Flags,user149,337631,haiti,no,26020.236000061035
89375,Caribbean Flags,user149,337629,dominica,no,26024.21399998665
89375,Caribbean Flags,user149,337633,martinique,no,26037.079999923706
89375,Caribbean Flags,user149,337624,aruba,no,26040.66000008583
89375,Caribbean Flags,user149,337626,barbados,no,26058.513000011444
89375,Caribbean Flags,user149,337625,bahamas,no,26083.480000019073
89375,Caribbean Flags,user149,337635,st kitts and nevis,no,26087.105999946594
89375,Caribbean Flags,user149,337630,grenada,no,26112.38100004196
89375,Caribbean Flags,user149,337634,montserrat,no,26126.12700009346
89375,Caribbean Flags,user149,337623,anguilla,no,26130.101999998093
89375,Caribbean Flags,user149,337627,bonaire,no,26181.388000011444
89374,Asian Flags,user148,337307,sri lanka,no,25586.3109998703
89374,Asian Flags,user148,337299,india,no,25590.65299987793
89374,Asian Flags,user148,337297,china,yes,25603.132999897003
89374,Asian Flags,user148,337298,hong kong,no,25606.757999897003
89374,Asian Flags,user148,337303,philippines,no,25616.448999881744
89374,Asian Flags,user148,337302,nepal,no,25621.37299990654
89374,Asian Flags,user148,337309,thailand,no,25631.700999975204
89374,Asian Flags,user148,337310,vietnam,no,25636.80999994278
89374,Asian Flags,user148,337306,south korea,yes,25656.09800004959
89374,Asian Flags,user148,337300,japan,yes,25669.86899995804
89374,Asian Flags,user148,337305,singapore,no,25672.733000040054
89374,Asian Flags,user148,337296,bangladesh,no,25720.766000032425
89374,Asian Flags,user148,337304,saudi arabia,no,25724.430000066757
89374,Asian Flags,user148,337308,taiwan,no,25741.14999985695
89374,Asian Flags,user148,337301,maldives,no,25744.856999874115
89374,Caribbean Flags,user148,337631,haiti,no,26104.825000047684
89374,Caribbean Flags,user148,337627,bonaire,no,26112.526000022888
89374,Caribbean Flags,user148,337636,st lucia,no,26122.759999990463
89374,Caribbean Flags,user148,337625,bahamas,no,26125.27799987793
89374,Caribbean Flags,user148,337632,jamaica,no,26140.0680000782
89374,Caribbean Flags,user148,337634,montserrat,no,26143.050999879837
89374,Caribbean Flags,user148,337630,grenada,no,26158.898000001907
89374,Caribbean Flags,user148,337637,trinidad,no,26164.46899986267
89374,Caribbean Flags,user148,337629,dominica,no,26209.917000055313
89374,Caribbean Flags,user148,337635,st kitts and nevis,no,26213.38100004196
89374,Caribbean Flags,user148,337633,martinique,no,26245.27900004387
89374,Caribbean Flags,user148,337623,anguilla,no,26250.0039999485
89374,Caribbean Flags,user148,337628,cuba,no,26284.31599998474
89374,Caribbean Flags,user148,337624,aruba,no,26290.6289999485
89374,Caribbean Flags,user148,337626,barbados,no,26303.06500005722
89372,Asian Flags,user146,337301,maldives,no,25614.603000164032
89372,Asian Flags,user146,337309,thailand,no,25619.81300020218
89372,Asian Flags,user146,337300,japan,yes,25633.116000175476
89372,Asian Flags,user146,337303,philippines,no,25635.78700017929
89372,Asian Flags,user146,337304,saudi arabia,no,25646.145000219345
89372,Asian Flags,user146,337297,china,yes,25651.25200009346
89372,Asian Flags,user146,337305,singapore,no,25660.272000074387
89372,Asian Flags,user146,337307,sri lanka,no,25665.760000228882
89372,Asian Flags,user146,337302,nepal,no,25684.863000154495
89372,Asian Flags,user146,337306,south korea,yes,25712.81300020218
89372,Asian Flags,user146,337299,india,yes,25715.69000005722
89372,Asian Flags,user146,337310,vietnam,no,25763.1210000515
89372,Asian Flags,user146,337296,bangladesh,no,25788.325000047684
89372,Asian Flags,user146,337308,taiwan,no,25803.920000076294
89372,Asian Flags,user146,337298,hong kong,no,25810.645000219345
89372,Caribbean Flags,user146,337623,anguilla,no,26157.72200012207
89372,Caribbean Flags,user146,337630,grenada,no,26164.364000082016
89372,Caribbean Flags,user146,337627,bonaire,no,26177.738000154495
89372,Caribbean Flags,user146,337624,aruba,no,26182.305000066757
89372,Caribbean Flags,user146,337631,haiti,no,26198.202000141144
89372,Caribbean Flags,user146,337629,dominica,no,26202.760000228882
89372,Caribbean Flags,user146,337626,barbados,no,26215.739000082016
89372,Caribbean Flags,user146,337632,jamaica,yes,26220.21800017357
89372,Caribbean Flags,user146,337635,st kitts and nevis,no,26251.78700017929
89372,Caribbean Flags,user146,337633,martinique,no,26268.427000045776
89372,Caribbean Flags,user146,337628,cuba,no,26272.81500005722
89372,Caribbean Flags,user146,337634,montserrat,no,26295.29000020027
89372,Caribbean Flags,user146,337637,trinidad,no,26300.808000087738
89372,Caribbean Flags,user146,337636,st lucia,no,26341.524000167847
89372,Caribbean Flags,user146,337625,bahamas,no,26345.71600008011
89371,Asian Flags,user145,337297,china,yes,25574.78399991989
89371,Asian Flags,user145,337300,japan,yes,25577.93499994278
89371,Asian Flags,user145,337309,thailand,no,25586.99399995804
89371,Asian Flags,user145,337296,bangladesh,no,25590.11899995804
89371,Asian Flags,user145,337301,maldives,no,25601.694999933243
89371,Asian Flags,user145,337298,hong kong,yes,25607.941999912262
89371,Asian Flags,user145,337299,india,no,25618.300999879837
89371,Asian Flags,user145,337310,vietnam,yes,25621.352999925613
89371,Asian Flags,user145,337306,south korea,yes,25636.921999931335
89371,Asian Flags,user145,337303,philippines,no,25640.129999876022
89371,Asian Flags,user145,337308,taiwan,yes,25667.43700003624
89371,Asian Flags,user145,337302,nepal,yes,25670.41100001335
89371,Asian Flags,user145,337307,sri lanka,no,25692.338000059128
89371,Asian Flags,user145,337305,singapore,yes,25707.47199988365
89371,Asian Flags,user145,337304,saudi arabia,yes,25712.140000104904
89371,Caribbean Flags,user145,337629,dominica,no,26096.828999996185
89371,Caribbean Flags,user145,337627,bonaire,no,26104.02699995041
89371,Caribbean Flags,user145,337637,trinidad,no,26116.540999889374
89371,Caribbean Flags,user145,337634,montserrat,no,26122.34699988365
89371,Caribbean Flags,user145,337633,martinique,no,26136.793999910355
89371,Caribbean Flags,user145,337623,anguilla,no,26141.805999994278
89371,Caribbean Flags,user145,337630,grenada,no,26155.74499988556
89371,Caribbean Flags,user145,337625,bahamas,no,26176.917000055313
89371,Caribbean Flags,user145,337636,st lucia,no,26195.448999881744
89371,Caribbean Flags,user145,337626,barbados,no,26214.84200000763
89371,Caribbean Flags,user145,337631,haiti,no,26256.52999997139
89371,Caribbean Flags,user145,337628,cuba,no,26260.052000045776
89371,Caribbean Flags,user145,337624,aruba,no,26273.263999938965
89371,Caribbean Flags,user145,337632,jamaica,no,26293.239000082016
89371,Caribbean Flags,user145,337635,st kitts and nevis,no,26320.174999952316
89370,Asian Flags,user144,337297,china,no,25635.66300010681
89370,Asian Flags,user144,337305,singapore,no,25640.489000082016
89370,Asian Flags,user144,337308,taiwan,no,25658.49399995804
89370,Asian Flags,user144,337300,japan,yes,25664.084000110626
89370,Asian Flags,user144,337304,saudi arabia,no,25678.816999912262
89370,Asian Flags,user144,337299,india,yes,25684.042999982834
89370,Asian Flags,user144,337307,sri lanka,no,25705.65300011635
89370,Asian Flags,user144,337298,hong kong,no,25710.50300002098
89370,Asian Flags,user144,337310,vietnam,no,25727.47300004959
89370,Asian Flags,user144,337303,philippines,no,25730.69099998474
89370,Asian Flags,user144,337301,maldives,no,25756.96199989319
89370,Asian Flags,user144,337296,bangladesh,no,25761.335999965668
89370,Asian Flags,user144,337302,nepal,no,25777.509999990463
89370,Asian Flags,user144,337309,thailand,no,25832.578000068665
89370,Asian Flags,user144,337306,south korea,yes,25835.46399998665
89370,Caribbean Flags,user144,337634,montserrat,no,28672.148000001907
89370,Caribbean Flags,user144,337633,martinique,no,28681.28099989891
89370,Caribbean Flags,user144,337637,trinidad,no,28694.25600004196
89370,Caribbean Flags,user144,337628,cuba,no,28758.233000040054
89370,Caribbean Flags,user144,337632,jamaica,no,28761.375
89370,Caribbean Flags,user144,337623,anguilla,no,28774.789999961853
89370,Caribbean Flags,user144,337636,st lucia,no,28780.388999938965
89370,Caribbean Flags,user144,337625,bahamas,no,28792.572000026703
89370,Caribbean Flags,user144,337626,barbados,no,28796.233999967575
89370,Caribbean Flags,user144,337635,st kitts and nevis,no,28850.36899995804
89370,Caribbean Flags,user144,337630,grenada,no,28870.736999988556
89370,Caribbean Flags,user144,337631,haiti,no,28876.642999887466
89370,Caribbean Flags,user144,337624,aruba,no,28904.680999994278
89370,Caribbean Flags,user144,337627,bonaire,no,28908.388999938965
89370,Caribbean Flags,user144,337629,dominica,no,28936.977999925613
89362,Asian Flags,user135,337297,china,yes,25492.84699988365
89362,Asian Flags,user135,337299,india,yes,25495.671000003815
89362,Asian Flags,user135,337298,hong kong,no,25503.641999959946
89362,Asian Flags,user135,337306,south korea,yes,25506.62700009346
89362,Asian Flags,user135,337304,saudi arabia,yes,25514.615999937057
89362,Asian Flags,user135,337309,thailand,no,25517.260999917984
89362,Asian Flags,user135,337305,singapore,no,25526.710000038147
89362,Asian Flags,user135,337308,taiwan,no,25530.78399991989
89362,Asian Flags,user135,337310,vietnam,no,25540.895999908447
89362,Asian Flags,user135,337307,sri lanka,no,25551.417999982834
89362,Asian Flags,user135,337301,maldives,no,25563.983999967575
89362,Asian Flags,user135,337296,bangladesh,yes,25589.884000062943
89362,Asian Flags,user135,337303,philippines,no,25597.287999868393
89362,Asian Flags,user135,337302,nepal,no,25601.236999988556
89362,Asian Flags,user135,337300,japan,yes,25612.177999973297
89362,Caribbean Flags,user135,337637,trinidad,no,26005.290999889374
89362,Caribbean Flags,user135,337623,anguilla,no,26008.754999876022
89362,Caribbean Flags,user135,337631,haiti,no,26020.444999933243
89362,Caribbean Flags,user135,337624,aruba,no,26023.97099995613
89362,Caribbean Flags,user135,337629,dominica,no,26033.138999938965
89362,Caribbean Flags,user135,337633,martinique,no,26037.354000091553
89362,Caribbean Flags,user135,337628,cuba,no,26047.27499985695
89362,Caribbean Flags,user135,337630,grenada,no,26051.262000083923
89362,Caribbean Flags,user135,337625,bahamas,no,26069.088000059128
89362,Caribbean Flags,user135,337636,st lucia,no,26084.644999980927
89362,Caribbean Flags,user135,337634,montserrat,no,26099.00300002098
89362,Caribbean Flags,user135,337632,jamaica,yes,26104.63100004196
89362,Caribbean Flags,user135,337635,st kitts and nevis,no,26122.00600004196
89362,Caribbean Flags,user135,337627,bonaire,no,26137.0680000782
89362,Caribbean Flags,user135,337626,barbados,no,26145.37199997902
89359,Asian Flags,user132,337308,taiwan,no,25562.74699997902
89359,Asian Flags,user132,337309,thailand,no,25566.16000008583
89359,Asian Flags,user132,337300,japan,yes,25583.106999874115
89359,Asian Flags,user132,337302,nepal,no,25585.979000091553
89359,Asian Flags,user132,337299,india,yes,25599.769000053406
89359,Asian Flags,user132,337306,south korea,yes,25602.177000045776
89359,Asian Flags,user132,337305,singapore,no,25609.46700000763
89359,Asian Flags,user132,337303,philippines,no,25615.099999904633
89359,Asian Flags,user132,337296,bangladesh,no,25638.198999881744
89359,Asian Flags,user132,337297,china,yes,25655.079999923706
89359,Asian Flags,user132,337307,sri lanka,no,25657.740000009537
89359,Asian Flags,user132,337304,saudi arabia,no,25684.134999990463
89359,Asian Flags,user132,337310,vietnam,no,25716.642999887466
89359,Asian Flags,user132,337301,maldives,no,25734.25099992752
89359,Asian Flags,user132,337298,hong kong,yes,25741.099999904633
89359,Caribbean Flags,user132,337626,barbados,no,26081.581000089645
89359,Caribbean Flags,user132,337631,haiti,no,26086.052999973297
89359,Caribbean Flags,user132,337628,cuba,no,26096.757999897003
89359,Caribbean Flags,user132,337635,st kitts and nevis,no,26102.138000011444
89359,Caribbean Flags,user132,337633,martinique,no,26113.617000102997
